"STT","A1","A2","A3","A4","A5","A6","A71","A72","A73","A74","A81","A82","A83","A84","B9","B10","B11","B12","B13","B14","B151","B152","B153","B154","B155","B156","B157","B158","B159","B1510","C16","C17VAC","C18","C19","C20","C21","D221","D222","D223","D224","D225","D231","D232","D233","D234","D235","D236"
1,1974,1,2,6,4,2,1,1,2,2,2,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
2,1973,1,2,5,5,2,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
3,1968,1,2,6,5,2,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
4,1962,1,1,5,5,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,3,3,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
5,1979,1,1,5,4,2,1,2,2,2,1,2,2,2,1,2,4,2,2,1,1,1,3,3,3,1,3,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,2,2,1,1,2
6,1978,1,1,5,4,2,1,2,2,2,2,2,2,2,1,2,6,2,2,1,1,1,3,2,3,1,3,2,2,1,3,4,3,1,4,4,1,1,1,1,2,1,2,2,1,1,2
7,1965,1,1,5,5,2,1,1,2,2,1,2,2,2,1,1,5,2,2,1,1,1,3,2,2,1,3,2,2,1,3,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
8,1970,1,1,6,4,2,1,1,2,1,1,2,2,2,1,2,4,2,2,1,1,1,3,3,3,1,3,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,2,1,1,2
9,1962,1,1,6,5,2,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,3,2,2,1,3,2,2,1,3,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
10,1965,1,2,6,5,2,1,1,2,1,2,2,2,2,1,2,8,2,2,1,1,1,3,2,3,1,3,3,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,2,2,1,2
11,1979,1,2,6,5,2,1,1,2,2,2,2,2,2,1,2,8,2,2,1,1,1,3,3,3,1,3,3,2,1,3,4,4,3,4,3,1,1,1,1,2,1,1,1,1,1,2
12,1968,1,2,6,5,2,1,1,2,2,1,2,2,2,1,2,8,2,2,1,1,1,3,2,3,1,1,3,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
13,1966,1,2,6,5,2,1,2,2,2,1,2,2,2,1,2,8,1,2,1,1,1,3,2,3,1,3,3,2,1,3,4,3,4,4,3,1,1,1,1,2,1,1,1,1,1,2
14,1969,1,2,6,5,2,1,2,2,2,1,2,2,2,1,2,8,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
15,1964,1,2,6,5,2,1,1,2,2,1,2,2,2,1,2,8,3,2,1,1,1,3,2,2,1,3,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
16,1976,2,1,5,3,2,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,2,2,2,1,2,2,2,2,3,3,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
17,1978,2,1,5,5,2,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
18,1980,1,1,5,5,2,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
19,1965,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
20,1979,2,1,5,4,2,1,1,1,1,1,2,2,2,1,2,5,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
21,1967,2,1,6,5,2,1,2,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
22,1968,1,1,6,5,2,1,2,2,2,1,2,2,2,1,2,3,3,2,1,1,1,2,2,2,1,3,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
23,1972,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
24,1966,1,1,6,5,2,1,1,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
25,1964,1,1,6,5,2,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,3,3,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
26,1983,1,2,5,4,2,1,1,2,2,1,2,2,2,1,1,4,2,2,1,1,1,2,2,2,1,2,2,2,2,3,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
27,1970,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
28,1974,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
29,1976,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
30,1963,2,2,6,5,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,1,1,1,2
31,1964,2,1,6,5,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,1,1,1,2
32,1969,1,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
33,1962,2,1,6,5,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
34,1970,1,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
35,1964,1,1,6,5,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
36,1975,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
37,1974,2,2,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
38,1961,2,2,6,5,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
39,1979,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
40,1978,1,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
41,1971,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,1,1,1,2
42,1969,2,1,6,4,2,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,3,1,2,2,2,1,4,4,4,2,4,4,1,1,1,2,2,1,1,2,2,1,2
43,1995,2,2,5,2,5,1,1,2,2,1,2,2,2,1,2,8,3,2,3,1,1,2,2,3,1,3,3,2,1,4,4,4,2,4,4,1,1,1,1,2,1,2,2,1,1,2
44,1987,2,2,5,3,5,1,1,2,2,1,2,2,2,1,2,8,3,2,3,1,1,2,2,3,1,3,3,2,1,4,4,4,2,4,4,1,1,1,1,2,1,2,2,1,1,2
45,1992,2,1,4,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
46,1975,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
47,1983,2,1,3,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
48,1987,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
49,1995,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
50,1976,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
51,1975,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
52,1992,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
53,1981,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
54,1969,2,2,3,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
55,1979,2,2,4,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
56,1973,2,1,4,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
57,1989,1,2,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
58,1971,1,1,3,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
59,1993,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
60,1968,1,2,3,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
61,1967,1,1,3,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
62,1978,1,2,3,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,4,3,4,3,1,1,1,1,2,1,2,2,1,1,2
63,1988,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
64,1991,1,1,5,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
65,1974,1,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
66,1996,2,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,4,3,3,1,1,1,1,2,1,2,2,1,1,2
67,1988,2,1,5,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
68,1990,2,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
69,1985,2,1,5,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,4,3,3,4,3,1,1,1,1,1,2,1,2,2,1,1,2
70,1987,1,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
71,1985,2,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
72,1968,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
73,1966,2,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
74,1965,2,2,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
75,1962,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
76,1972,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
77,1974,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
78,1990,1,1,5,2,4,1,1,1,2,2,1,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
79,1971,1,2,4,2,4,1,1,1,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
80,1989,1,1,5,3,4,2,1,1,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
81,1992,2,1,4,1,4,2,1,1,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
82,1980,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,4,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
83,1991,2,2,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,4,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
84,1989,2,2,4,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
85,1983,2,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
86,1972,1,1,3,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
87,1975,1,2,4,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
88,1993,2,2,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
89,1989,1,1,4,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
90,1972,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
91,1994,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
92,1997,2,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
93,1996,2,2,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
94,1982,2,2,5,3,4,1,2,2,2,1,2,2,2,1,2,4,3,2,3,1,2,2,2,2,2,2,2,2,1,3,4,4,3,4,3,1,1,1,1,2,1,1,1,1,1,2
95,1977,2,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
96,1977,1,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,1,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
97,1978,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,3,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
98,1985,2,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
99,1984,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
100,1982,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,3,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
101,1984,1,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,3,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
102,1983,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
103,1982,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
104,1981,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
105,1999,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,3,2,3,1,3,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
106,1980,2,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
107,1979,2,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
108,1978,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
109,1977,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,3,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
110,1974,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
111,1994,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,1,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
112,1976,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,3,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
113,1986,2,2,5,3,1,1,1,2,2,2,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
114,1961,1,1,6,5,4,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
115,1968,1,1,5,5,4,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
116,1993,2,1,4,2,4,1,2,2,2,1,2,2,2,1,1,4,3,2,3,1,1,2,2,2,1,2,2,2,1,4,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
117,1989,1,1,5,3,3,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
118,1971,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
119,1990,2,1,5,1,4,2,1,2,2,1,2,2,2,1,2,4,3,2,1,1,1,2,2,3,1,3,3,2,1,3,3,3,3,3,3,1,1,1,1,2,1,2,2,1,1,2
120,1981,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
121,1985,1,1,3,3,4,1,2,2,2,2,1,2,2,1,2,4,2,2,1,1,1,1,3,3,1,3,3,2,1,3,4,4,3,4,3,1,1,1,1,2,1,2,2,1,1,2
122,1987,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
123,1960,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
124,1975,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
125,1976,1,1,3,3,4,1,2,2,2,2,1,2,2,1,2,4,2,2,1,1,1,1,3,3,1,3,3,2,1,3,4,4,3,4,3,1,1,1,1,2,1,2,2,1,1,2
126,1971,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
127,1961,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
128,1963,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
129,1964,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
130,1982,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
131,1994,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
132,1972,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
133,1963,1,1,3,3,4,1,2,2,2,2,1,2,2,1,2,4,2,2,1,1,1,1,3,3,1,3,3,2,1,3,4,4,3,4,4,1,1,1,1,2,1,2,2,1,1,2
